researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
YD,14,SV-1,3,250,SA,1,1,585588,0.1555595916409623
YD,14,SV-1,3,250,SA,1,2,586860,0.15461725083314795
YD,14,SV-1,3,500,EC,1,1,10272,0.3235219620452487
YD,14,SV-1,3,500,EC,1,2,7512,0.45942139351197225
YD,14,SV-1,3,500,PA,1,1,237732,0.5094771038464092
YD,14,SV-1,3,500,PA,1,2,246576,0.493613944771868
YD,14,SV-1,3,500,SA,1,1,369647.99999999994,0.3553633993563322
YD,14,SV-1,3,500,SA,1,2,361920,0.3645391768776639
YD,14,SV-1,3,1000,EC,1,1,6048,0.5535651902768767
YD,14,SV-1,3,1000,EC,1,2,5472,0.597030884057967
YD,14,SV-1,3,1000,PA,1,1,145776,0.72187871857794
YD,14,SV-1,3,1000,PA,1,2,153840,0.698495476641369
YD,14,SV-1,3,1000,SA,1,1,165312,0.7048473799658208
YD,14,SV-1,3,1000,SA,1,2,159552,0.7202495076353645
YD,14,SV-1,4,0,EC,1,1,26280,-0.08444838811771639
YD,14,SV-1,4,0,EC,1,2,33024,-0.18365270284107174
YD,14,SV-1,4,0,PA,1,1,741935.9999999999,0.015198303570676905
YD,14,SV-1,4,0,PA,1,2,778127.9999999999,-0.005486295289174142
YD,14,SV-1,4,0,SA,1,1,730463.9999999999,0.059552942982905414
YD,14,SV-1,4,0,SA,1,2,773712,0.034572427459081526
YD,14,SV-1,4,15.625,EC,1,1,24984,-0.06248499845211542
YD,14,SV-1,4,15.625,EC,1,2,30432,-0.14815352248729316
YD,14,SV-1,4,15.625,PA,1,1,541140,0.15225511056235522
YD,14,SV-1,4,15.625,PA,1,2,527676,0.16319740602477184
YD,14,SV-1,4,15.625,SA,1,1,812640,0.013253564638502665
YD,14,SV-1,4,15.625,SA,1,2,761328.0000000001,0.04157995762266401
YD,14,SV-1,4,31.25,EC,1,1,27672,-0.10686357623627825
YD,14,SV-1,4,31.25,EC,1,2,27240,-0.10003013047072076
YD,14,SV-1,4,31.25,PA,1,1,457836,0.22485480927845838
YD,14,SV-1,4,31.25,PA,1,2,488712,0.1965117448988704
YD,14,SV-1,4,31.25,SA,1,1,715020.0000000001,0.06883357039444886
YD,14,SV-1,4,31.25,SA,1,2,707988,0.0731258634190596
YD,14,SV-1,4,62.5,EC,1,1,22607.999999999996,-0.019085171734456497
YD,14,SV-1,4,62.5,EC,1,2,23856,-0.042420653338892514
YD,14,SV-1,4,62.5,PA,1,1,339612,0.3545817204762365
YD,14,SV-1,4,62.5,PA,1,2,384156,0.3010571271990624
YD,14,SV-1,4,62.5,SA,1,1,483480,0.23877324668702254
YD,14,SV-1,4,62.5,SA,1,2,479916,0.2419865309326812
YD,14,SV-1,4,125,EC,1,1,18936,0.057888727849000454
YD,14,SV-1,4,125,EC,1,2,19176,0.05241895174442938
YD,14,SV-1,4,125,PA,1,1,267672,0.4579618039597429
YD,14,SV-1,4,125,PA,1,2,324924,0.3737829568634841
YD,14,SV-1,4,125,SA,1,1,223908,0.5730821493765678
YD,14,SV-1,4,125,SA,1,2,215724,0.5892532956521722
YD,14,SV-1,4,250,EC,1,1,18480,0.06847500588593888
YD,14,SV-1,4,250,EC,1,2,15552,0.14339072518782742
YD,14,SV-1,4,250,PA,1,1,232140,0.5198147677669038
YD,14,SV-1,4,250,PA,1,2,278616,0.4405586949648032
YD,14,SV-1,4,250,SA,1,1,102096,0.9141430328447089
YD,14,SV-1,4,250,SA,1,2,91368,0.962357641597052
YD,14,SV-1,4,500,EC,1,1,480,1.6539357353944395
YD,14,SV-1,4,500,EC,1,2,9600,0.35290573973045836
YD,14,SV-1,4,500,PA,1,1,107952,0.852334055060573
YD,14,SV-1,4,500,PA,1,2,110472,0.8423125312662122
YD,14,SV-1,4,500,SA,1,1,23664,1.5490636034702079
YD,14,SV-1,4,500,SA,1,2,18744,1.6502894845341187
YD,14,SV-1,4,1000,EC,1,1,216,2.0007232216190958
YD,14,SV-1,4,1000,EC,1,2,384,1.750845748402496
YD,14,SV-1,4,1000,PA,1,1,64248,1.0777051349732538
YD,14,SV-1,4,1000,PA,1,2,52848,1.1625361915244534
YD,14,SV-1,4,1000,SA,1,1,2136,2.5935505117665065
YD,14,SV-1,4,1000,SA,1,2,2232,2.574457569857484
YD,14,SV-1,5,0,EC,1,1,24624,-0.056181629717376745
YD,14,SV-1,5,0,EC,1,2,44592,-0.31407997859920217
YD,14,SV-1,5,0,PA,1,1,739776,0.016464510155241908
YD,14,SV-1,5,0,PA,1,2,855684,-0.04674866354174375
YD,14,SV-1,5,0,SA,1,1,745380,0.050774024517341004
YD,14,SV-1,5,0,SA,1,2,693432,0.08214788083156013
YD,14,SV-1,5,15.625,EC,1,1,17304,0.09703046633899175
YD,14,SV-1,5,15.625,EC,1,2,22104,-0.00929389913842815
YD,14,SV-1,5,15.625,PA,1,1,636036.0000000001,0.08208305021256639
YD,14,SV-1,5,15.625,PA,1,2,756852.0000000001,0.006553784973245291
YD,14,SV-1,5,15.625,SA,1,1,528828,0.19983731832856974
YD,14,SV-1,5,15.625,SA,1,2,484104,0.23821308902778576
YD,14,SV-1,5,31.25,EC,1,1,14208,0.182644024335501
YD,14,SV-1,5,31.25,EC,1,2,19584,0.043275572304559626
YD,14,SV-1,5,31.25,PA,1,1,559968,0.13740153840220853
YD,14,SV-1,5,31.25,PA,1,2,632172,0.08472949160200018
YD,14,SV-1,5,31.25,SA,1,1,459996,0.2603977049316263
YD,14,SV-1,5,31.25,SA,1,2,437088,0.28258287677526694
YD,14,SV-1,5,62.5,EC,1,1,13152,0.2161851725740516
YD,14,SV-1,5,62.5,EC,1,2,18600,0.06566402855211047
YD,14,SV-1,5,62.5,PA,1,1,522156,0.1677644751039378
YD,14,SV-1,5,62.5,PA,1,2,578316,0.12339953997838941
YD,14,SV-1,5,62.5,SA,1,1,313284,0.4272135449066545
YD,14,SV-1,5,62.5,SA,1,2,273000,0.4869891130822691
YD,14,SV-1,5,125,EC,1,1,12720,0.2306898614576317
YD,14,SV-1,5,125,EC,1,2,19128,0.05350740966230842
YD,14,SV-1,5,125,PA,1,1,477516,0.20657681991999616
YD,14,SV-1,5,125,PA,1,2,581676,0.1208836027301051
YD,14,SV-1,5,125,SA,1,1,202020,0.6177573933512929
YD,14,SV-1,5,125,SA,1,2,179100,0.6700561742739936
YD,14,SV-1,5,250,EC,1,1,14976,0.15978114137599675
YD,14,SV-1,5,250,EC,1,2,18336,0.07187237248273082
YD,14,SV-1,5,250,PA,1,1,390923.99999999994,0.2934724139767482
YD,14,SV-1,5,250,PA,1,2,403068,0.28018642745397315
YD,14,SV-1,5,250,SA,1,1,98208,0.9310048933712965
YD,14,SV-1,5,250,SA,1,2,86760,0.9848322167808695
YD,14,SV-1,5,500,EC,1,1,11591.999999999998,0.27101860030690866
YD,14,SV-1,5,500,EC,1,2,16992,0.10493247336865176
YD,14,SV-1,5,500,PA,1,1,439248,0.24285495514541885
YD,14,SV-1,5,500,PA,1,2,387420,0.2973827110823093
YD,14,SV-1,5,500,SA,1,1,62184,1.1294731054255942
YD,14,SV-1,5,500,SA,1,2,58560,1.1555506920726897
YD,14,SV-1,5,1000,EC,1,1,12504,0.23812800775889625
YD,14,SV-1,5,1000,EC,1,2,18336,0.07187237248273082
YD,14,SV-1,5,1000,PA,1,1,285000,0.43071988786328225
YD,14,SV-1,5,1000,PA,1,2,264984,0.46234509628023485
YD,14,SV-1,5,1000,SA,1,1,8808,1.9782744541593298
YD,14,SV-1,5,1000,SA,1,2,9911.999999999998,1.9269904667550182
YD,14,SV-8,CRUDE,0,EC,1,1,20568,0.02198490913522258
YD,14,SV-8,CRUDE,0,EC,1,2,16104,0.1282432108894287
YD,14,SV-8,CRUDE,0,PA,1,1,987276,-0.10887383187064077
YD,14,SV-8,CRUDE,0,PA,1,2,821796,-0.02919927517944905
YD,14,SV-8,CRUDE,0,SA,1,1,740183.9999999999,0.05381206707916117
YD,14,SV-8,CRUDE,0,SA,1,2,885636,-0.024103501636056603
YD,14,SV-8,CRUDE,15.625,EC,1,1,16800,0.10986769104416394
YD,14,SV-8,CRUDE,15.625,EC,1,2,12672,0.23233180852460847
YD,14,SV-8,CRUDE,15.625,PA,1,1,666372,0.06184800752373321
YD,14,SV-8,CRUDE,15.625,PA,1,2,551424,0.1440790835979801
YD,14,SV-8,CRUDE,15.625,SA,1,1,808680,0.015375057703697983
YD,14,SV-8,CRUDE,15.625,SA,1,2,917532,-0.03946945959246275
YD,14,SV-8,CRUDE,31.25,EC,1,1,14832,0.16397725596960497
YD,14,SV-8,CRUDE,31.25,EC,1,2,10632,0.3085620048353512
YD,14,SV-8,CRUDE,31.25,PA,1,1,540204,0.15300695222714294
YD,14,SV-8,CRUDE,31.25,PA,1,2,446664,0.235583797037264
YD,14,SV-8,CRUDE,31.25,SA,1,1,782148,0.02986282099956489
YD,14,SV-8,CRUDE,31.25,SA,1,2,860124,-0.011409305810936188
YD,14,SV-8,CRUDE,62.5,EC,1,1,12408,0.24147518796447823
YD,14,SV-8,CRUDE,62.5,EC,1,2,10152,0.3286253636833784
YD,14,SV-8,CRUDE,62.5,PA,1,1,477372,0.20670780576518039
YD,14,SV-8,CRUDE,62.5,PA,1,2,392820,0.29137115656615215
YD,14,SV-8,CRUDE,62.5,SA,1,1,691704.0000000001,0.0832314729900941
YD,14,SV-8,CRUDE,62.5,SA,1,2,801000,0.01951924403878747
YD,14,SV-8,CRUDE,125,EC,1,1,9480,0.3583686354319605
YD,14,SV-8,CRUDE,125,EC,1,2,7176,0.47929454273399114
YD,14,SV-8,CRUDE,125,PA,1,1,410604,0.27214157202994704
YD,14,SV-8,CRUDE,125,PA,1,2,348840,0.3429384700537398
YD,14,SV-8,CRUDE,125,SA,1,1,599688,0.14522640160694816
YD,14,SV-8,CRUDE,125,SA,1,2,694824,0.08127694907054414
YD,14,SV-8,CRUDE,250,EC,1,1,7056,0.4866184006462635
YD,14,SV-8,CRUDE,250,EC,1,2,5760,0.5747544893468147
YD,14,SV-8,CRUDE,250,PA,1,1,347832,0.3441952139540042
YD,14,SV-8,CRUDE,250,PA,1,2,335172,0.3602970170108319
YD,14,SV-8,CRUDE,250,SA,1,1,451404,0.2685863569758083
YD,14,SV-8,CRUDE,250,SA,1,2,507024,0.21812324295759128
YD,14,SV-8,CRUDE,500,EC,1,1,5328,0.6086127566077821
YD,14,SV-8,CRUDE,500,EC,1,2,4536,0.6785039268851766
YD,14,SV-8,CRUDE,500,PA,1,1,238500,0.5080763644956596
YD,14,SV-8,CRUDE,500,PA,1,2,214476,0.554186046459291
YD,14,SV-8,CRUDE,500,SA,1,1,358727.99999999994,0.3683864838905889
YD,14,SV-8,CRUDE,500,SA,1,2,372336,0.35221673130325265
YD,14,SV-8,CRUDE,1000,EC,1,1,7608,0.45390646884066926
YD,14,SV-8,CRUDE,1000,EC,1,2,4944,0.6410985106892674
YD,14,SV-8,CRUDE,1000,PA,1,1,301908,0.405690126700888
YD,14,SV-8,CRUDE,1000,PA,1,2,243936,0.4982888497818546
YD,14,SV-8,CRUDE,1000,SA,1,1,229860,0.5616883577563038
YD,14,SV-8,CRUDE,1000,SA,1,2,224076,0.5727564168665671
YD,14,SV-8,1,0,EC,1,1,15528,0.14406145038972037
YD,14,SV-8,1,0,EC,1,2,15360,0.14878575707453356
YD,14,SV-8,1,0,PA,1,1,790164,-0.012152491397324432
YD,14,SV-8,1,0,PA,1,2,753636.0000000001,0.008403112030811009
YD,14,SV-8,1,0,SA,1,1,900444,-0.03130494842926738
YD,14,SV-8,1,0,SA,1,2,909456,-0.03562993236999299
YD,14,SV-8,1,15.625,EC,1,1,12096,0.25253519461289553
YD,14,SV-8,1,15.625,EC,1,2,11328,0.281023732424333
YD,14,SV-8,1,15.625,PA,1,1,559608,0.13768083345475274
YD,14,SV-8,1,15.625,PA,1,2,552216,0.14345576206430521
YD,14,SV-8,1,15.625,SA,1,1,951636,-0.05531910273528831
YD,14,SV-8,1,15.625,SA,1,2,1006668,-0.07973450333856143
YD,14,SV-8,1,31.25,EC,1,1,9168,0.372902368146712
YD,14,SV-8,1,31.25,EC,1,2,8688,0.39625716052525506
YD,14,SV-8,1,31.25,PA,1,1,452916,0.22954708475348146
YD,14,SV-8,1,31.25,PA,1,2,457236,0.2254243310788953
YD,14,SV-8,1,31.25,SA,1,1,1002216,-0.07780957168619006
YD,14,SV-8,1,31.25,SA,1,2,994104,-0.07428006115903782
YD,14,SV-8,1,62.5,EC,1,1,8928,0.3844227911765232
YD,14,SV-8,1,62.5,EC,1,2,8160,0.4234868140161656
YD,14,SV-8,1,62.5,PA,1,1,420912,0.2613734404191063
YD,14,SV-8,1,62.5,PA,1,2,418836,0.26352074456553026
YD,14,SV-8,1,62.5,SA,1,1,884868,-0.023726729617443515
YD,14,SV-8,1,62.5,SA,1,2,920988,-0.041102211476935116
YD,14,SV-8,1,125,EC,1,1,6840,0.5001208710499105
YD,14,SV-8,1,125,EC,1,2,7512,0.45942139351197225
YD,14,SV-8,1,125,PA,1,1,350567.99999999994,0.3407924768946297
YD,14,SV-8,1,125,PA,1,2,339804,0.3543362610147427
YD,14,SV-8,1,125,SA,1,1,773952,0.03443773326642437
YD,14,SV-8,1,125,SA,1,2,774623.9999999999,0.034060811616911386
YD,14,SV-8,1,250,EC,1,1,7344,0.4692443045768408
YD,14,SV-8,1,250,EC,1,2,6672,0.5109209351403445
YD,14,SV-8,1,250,PA,1,1,321443.99999999994,0.3784594241398467
YD,14,SV-8,1,250,PA,1,2,310787.99999999994,0.39310050619334763
YD,14,SV-8,1,250,SA,1,1,644736,0.11376983961744556
YD,14,SV-8,1,250,SA,1,2,613032,0.135668615032514
YD,14,SV-8,1,500,EC,1,1,6456,0.5252134510560128
YD,14,SV-8,1,500,EC,1,2,5496,0.5951302487185328
YD,14,SV-8,1,500,PA,1,1,248664,0.4899518324572373
YD,14,SV-8,1,500,PA,1,2,251568,0.4849093507936118
YD,14,SV-8,1,500,SA,1,1,465324,0.2553963074204778
YD,14,SV-8,1,500,SA,1,2,480036,0.24187795188268735
YD,14,SV-8,1,1000,EC,1,1,7536,0.4580360829852058
YD,14,SV-8,1,1000,EC,1,2,7152,0.48074946698216553
YD,14,SV-8,1,1000,PA,1,1,309132,0.3954207842057839
YD,14,SV-8,1,1000,PA,1,2,276864,0.4432982587848326
YD,14,SV-8,1,1000,SA,1,1,315708,0.423866173125217
YD,14,SV-8,1,1000,SA,1,2,380772.00000000006,0.3424867550024556
YD,14,SV-8,2,0,EC,1,1,14496,0.17392879243728895
YD,14,SV-8,2,0,EC,1,2,15072,0.15700608732122462
YD,14,SV-8,2,0,PA,1,1,774096.0000000001,-0.003230075453102005
YD,14,SV-8,2,0,PA,1,2,755556,0.00729808913761381
YD,14,SV-8,2,0,SA,1,1,875064,-0.018888057276881393
YD,14,SV-8,2,0,SA,1,2,972792,-0.06486823029027552
YD,14,SV-8,2,15.625,EC,1,1,11568,0.2719186928195712
YD,14,SV-8,2,15.625,EC,1,2,10800,0.3017532172830771
YD,14,SV-8,2,15.625,PA,1,1,536124,0.15629949868740367
YD,14,SV-8,2,15.625,PA,1,2,546432,0.14802862341997725
YD,14,SV-8,2,15.625,SA,1,1,860604,-0.01165160018485309
YD,14,SV-8,2,15.625,SA,1,2,953652,-0.05623816379300295
YD,14,SV-8,2,31.25,EC,1,1,8400,0.41089768670814514
YD,14,SV-8,2,31.25,EC,1,2,8472,0.40719102567059823
YD,14,SV-8,2,31.25,PA,1,1,456684,0.22594895157776237
YD,14,SV-8,2,31.25,PA,1,2,469092,0.21430672141681328
YD,14,SV-8,2,31.25,SA,1,1,994056,-0.07425909087984964
YD,14,SV-8,2,31.25,SA,1,2,1033620,-0.09120914397767785
YD,14,SV-8,2,62.5,EC,1,1,7440,0.46360403722414806
YD,14,SV-8,2,62.5,EC,1,2,7560,0.4566551772688202
YD,14,SV-8,2,62.5,PA,1,1,415596,0.2668933889344089
YD,14,SV-8,2,62.5,PA,1,2,433800,0.24827520019361793
YD,14,SV-8,2,62.5,SA,1,1,917556,-0.03948081933931551
YD,14,SV-8,2,62.5,SA,1,2,954468,-0.05660961246377464
YD,14,SV-8,2,125,EC,1,1,5904,0.5640306239550417
YD,14,SV-8,2,125,EC,1,2,6528,0.5203968270242221
YD,14,SV-8,2,125,PA,1,1,370968,0.31622829923465806
YD,14,SV-8,2,125,PA,1,2,381096,0.3045303574492561
YD,14,SV-8,2,125,SA,1,1,889884,-0.026181638158677294
YD,14,SV-8,2,125,SA,1,2,897300,-0.029785907627955445
YD,14,SV-8,2,250,EC,1,1,6528,0.5203968270242221
YD,14,SV-8,2,250,EC,1,2,6024,0.5552920095773827
YD,14,SV-8,2,250,PA,1,1,352296,0.33865703568058575
YD,14,SV-8,2,250,PA,1,2,345408,0.3472323558226914
YD,14,SV-8,2,250,SA,1,1,623412,0.12837660240738158
YD,14,SV-8,2,250,SA,1,2,629748,0.12398496321503105
YD,14,SV-8,2,500,EC,1,1,4344,0.6972871561892363
YD,14,SV-8,2,500,EC,1,2,4200,0.7119276823721263
YD,14,SV-8,2,500,PA,1,1,274056,0.4477254332046179
YD,14,SV-8,2,500,PA,1,2,284016,0.4322219412191933
YD,14,SV-8,2,500,SA,1,1,514476,0.21178664013181703
YD,14,SV-8,2,500,SA,1,2,589896,0.15237630883236097
YD,14,SV-8,2,1000,EC,1,1,4872,0.6474696931452079
YD,14,SV-8,2,1000,EC,1,2,4800,0.6539357353944396
YD,14,SV-8,2,1000,PA,1,1,320028,0.3803767704471565
YD,14,SV-8,2,1000,PA,1,2,341256,0.3524844519431738
YD,14,SV-8,2,1000,SA,1,1,170387.99999999997,0.691712754887744
YD,14,SV-8,2,1000,SA,1,2,203916,0.6137004566641957
YD,14,SV-8,3,0,EC,1,1,16248,0.12437706237327645
YD,14,SV-8,3,0,EC,1,2,15456,0.14607986369860865
YD,14,SV-8,3,0,PA,1,1,766416,0.0011001852052998082
YD,14,SV-8,3,0,PA,1,2,790164,-0.012152491397324432
YD,14,SV-8,3,0,SA,1,1,994968,-0.07465735313837683
YD,14,SV-8,3,0,SA,1,2,939648,-0.04981343359629481
YD,14,SV-8,3,15.625,EC,1,1,11976,0.2568651854350309
YD,14,SV-8,3,15.625,EC,1,2,11760,0.2647696510299071
YD,14,SV-8,3,15.625,PA,1,1,578148,0.1235257202545986
YD,14,SV-8,3,15.625,PA,1,2,572676,0.12765576501334405
YD,14,SV-8,3,15.625,SA,1,1,963504,-0.06070176185165542
YD,14,SV-8,3,15.625,SA,1,2,975936,-0.06626957828322802
YD,14,SV-8,3,31.25,EC,1,1,10344,0.3204884608976891
YD,14,SV-8,3,31.25,EC,1,2,11472,0.2755378344463019
YD,14,SV-8,3,31.25,PA,1,1,458820,0.2239224072992188
YD,14,SV-8,3,31.25,PA,1,2,474300,0.20951162321992092
YD,14,SV-8,3,31.25,SA,1,1,907968,-0.034918782595950736
YD,14,SV-8,3,31.25,SA,1,2,847224,-0.004846489761971157
YD,14,SV-8,3,62.5,EC,1,1,9576,0.35399283537167253
YD,14,SV-8,3,62.5,EC,1,2,10104,0.33068363522275246
YD,14,SV-8,3,62.5,PA,1,1,400932,0.2824940274436668
YD,14,SV-8,3,62.5,PA,1,2,381048,0.3045850613770149
YD,14,SV-8,3,62.5,SA,1,1,785340.0000000001,0.028094042032898885
YD,14,SV-8,3,62.5,SA,1,2,803808,0.017999435875163255
YD,14,SV-8,3,125,EC,1,1,8160,0.4234868140161656
YD,14,SV-8,3,125,EC,1,2,8976,0.3820941288579406
YD,14,SV-8,3,125,PA,1,1,343140,0.35009340094147645
YD,14,SV-8,3,125,PA,1,2,357288,0.3325463177910991
YD,14,SV-8,3,125,SA,1,1,664164,0.10087642849490405
YD,14,SV-8,3,125,SA,1,2,668699.9999999999,0.09792043692312505
YD,14,SV-8,3,250,EC,1,1,8400,0.41089768670814514
YD,14,SV-8,3,250,EC,1,2,8184,0.42221135206592303
YD,14,SV-8,3,250,PA,1,1,276960,0.44314769734047377
YD,14,SV-8,3,250,PA,1,2,266064,0.460578631903744
YD,14,SV-8,3,250,SA,1,1,489456,0.23343810344471583
YD,14,SV-8,3,250,SA,1,2,483744,0.23853616872768799
YD,14,SV-8,3,500,EC,1,1,12120,0.2516743529397594
YD,14,SV-8,3,500,EC,1,2,11832,0.2621188117811908
YD,14,SV-8,3,500,PA,1,1,236364,0.5119834169143567
YD,14,SV-8,3,500,PA,1,2,195972.00000000003,0.5933707230161581
YD,14,SV-8,3,500,SA,1,1,307116,0.4358493173995857
YD,14,SV-8,3,500,SA,1,2,316140.00000000006,0.42327231116659314
YD,14,SV-8,3,1000,EC,1,1,8712,0.39505910602230826
YD,14,SV-8,3,1000,EC,1,2,10608,0.30954346170932884
YD,14,SV-8,3,1000,PA,1,1,84720,0.9575788007723638
YD,14,SV-8,3,1000,PA,1,2,92640,0.9187662014884315
YD,14,SV-8,3,1000,SA,1,1,133704,0.7970073599519762
YD,14,SV-8,3,1000,SA,1,2,133344,0.7981782813458411
YD,14,SV-8,4,0,EC,1,1,17832,0.08397691729784544
YD,14,SV-8,4,0,EC,1,2,16104,0.1282432108894287
YD,14,SV-8,4,0,PA,1,1,700200,0.04034264144277863
YD,14,SV-8,4,0,PA,1,2,762323.9999999999,0.0034251551337810076
YD,14,SV-8,4,0,SA,1,1,931260,-0.045919189173191315
YD,14,SV-8,4,0,SA,1,2,874824,-0.018768928879737884
YD,14,SV-8,4,15.625,EC,1,1,10704,0.3056308723462789
YD,14,SV-8,4,15.625,EC,1,2,11016,0.2931530455211595
YD,14,SV-8,4,15.625,PA,1,1,549360,0.14570771348564351
YD,14,SV-8,4,15.625,PA,1,2,561264,0.1363975608146834
YD,14,SV-8,4,15.625,SA,1,1,983532,-0.06963673448041026
YD,14,SV-8,4,15.625,SA,1,2,953796,-0.05630373664795137
YD,14,SV-8,4,31.25,EC,1,1,9456,0.35946950923284665
YD,14,SV-8,4,31.25,EC,1,2,9504,0.35727054513290846
YD,14,SV-8,4,31.25,PA,1,1,469692,0.21375158471950673
YD,14,SV-8,4,31.25,PA,1,2,467580,0.21570882124896607
YD,14,SV-8,4,31.25,SA,1,1,844440,-0.003417036951995115
YD,14,SV-8,4,31.25,SA,1,2,852468,-0.007526325272584844
YD,14,SV-8,4,62.5,EC,1,1,8232,0.41967161101565026
YD,14,SV-8,4,62.5,EC,1,2,9384,0.36278897366255397
YD,14,SV-8,4,62.5,PA,1,1,423744,0.2584611860065878
YD,14,SV-8,4,62.5,PA,1,2,419064,0.26328439382124613
YD,14,SV-8,4,62.5,SA,1,1,603696,0.14233346183072948
YD,14,SV-8,4,62.5,SA,1,2,630396,0.12353831132591547
YD,14,SV-8,4,125,EC,1,1,7488,0.46081113703997795
YD,14,SV-8,4,125,EC,1,2,7848,0.4404179783981347
YD,14,SV-8,4,125,PA,1,1,378744,0.3072189863285105
YD,14,SV-8,4,125,PA,1,2,410508,0.27224312278173896
YD,14,SV-8,4,125,SA,1,1,319596,0.41855042499045386
YD,14,SV-8,4,125,SA,1,2,319235.99999999994,0.4190398996255228
YD,14,SV-8,4,250,EC,1,1,5232,0.6165092374538159
YD,14,SV-8,4,250,EC,1,2,6864,0.49859969792937775
YD,14,SV-8,4,250,PA,1,1,307500,0.39771962776035685
YD,14,SV-8,4,250,PA,1,2,292296,0.41974187568854
YD,14,SV-8,4,250,SA,1,1,133248,0.7984910609646206
YD,14,SV-8,4,250,SA,1,2,122184,0.8361374213740809
YD,14,SV-8,4,500,EC,1,1,4752,0.6583005407968896
YD,14,SV-8,4,500,EC,1,2,6744,0.5062594111533408
YD,14,SV-8,4,500,PA,1,1,240156,0.5050713064519219
YD,14,SV-8,4,500,PA,1,2,235524,0.5135295793517181
YD,14,SV-8,4,500,SA,1,1,21167.999999999996,1.5974719332795995
YD,14,SV-8,4,500,SA,1,2,20304,1.6155701553723956
YD,14,SV-8,4,1000,EC,1,1,3960,0.7374817868445145
YD,14,SV-8,4,1000,EC,1,2,4968,0.638995385601503
YD,14,SV-8,4,1000,PA,1,1,124848,0.7891831583003325
YD,14,SV-8,4,1000,PA,1,2,116112,0.8206876421343255
YD,14,SV-8,4,1000,SA,1,1,2136,2.5935505117665065
YD,14,SV-8,4,1000,SA,1,2,2328,2.556168784145174
YD,14,SV-8,5,0,EC,1,1,19176,0.05241895174442938
YD,14,SV-8,5,0,EC,1,2,21864,-0.004552645914577481
YD,14,SV-8,5,0,PA,1,1,842592,-0.0400525835243667
YD,14,SV-8,5,0,PA,1,2,912072,-0.07446437550975024
YD,14,SV-8,5,0,SA,1,1,877008,-0.01985179486218163
YD,14,SV-8,5,0,SA,1,2,830484,0.003820490317726881
YD,14,SV-8,5,15.625,EC,1,1,10896,0.29790987820131687
YD,14,SV-8,5,15.625,EC,1,2,11952,0.25773638829870327
YD,14,SV-8,5,15.625,PA,1,1,579732,0.12233747468773906
YD,14,SV-8,5,15.625,PA,1,2,671700,0.058389399573099736
YD,14,SV-8,5,15.625,SA,1,1,776592,0.032958847739613086
YD,14,SV-8,5,15.625,SA,1,2,686976,0.08621019518812134
YD,14,SV-8,5,31.25,EC,1,1,8160,0.4234868140161656
YD,14,SV-8,5,31.25,EC,1,2,11760,0.2647696510299071
YD,14,SV-8,5,31.25,PA,1,1,481668,0.2028169533012943
YD,14,SV-8,5,31.25,PA,1,2,586788,0.11708352406910776
YD,14,SV-8,5,31.25,SA,1,1,617916,0.13222231936427065
YD,14,SV-8,5,31.25,SA,1,2,559968,0.17498855065344127
YD,14,SV-8,5,62.5,EC,1,1,6936,0.4940678883018729
YD,14,SV-8,5,62.5,EC,1,2,7752,0.44576320872731784
YD,14,SV-8,5,62.5,PA,1,1,461652,0.22125002649116507
YD,14,SV-8,5,62.5,PA,1,2,517572,0.17159397436573584
YD,14,SV-8,5,62.5,SA,1,1,504984,0.21987414204751501
YD,14,SV-8,5,62.5,SA,1,2,499056,0.225002478775363
YD,14,SV-8,5,125,EC,1,1,7200,0.4778444763387584
YD,14,SV-8,5,125,EC,1,2,11976,0.2568651854350309
YD,14,SV-8,5,125,PA,1,1,441864,0.24027612815659213
YD,14,SV-8,5,125,PA,1,2,505848,0.18154471063317024
YD,14,SV-8,5,125,SA,1,1,295740,0.4522416915846574
YD,14,SV-8,5,125,SA,1,2,295644,0.4523826905654513
YD,14,SV-8,5,250,EC,1,1,8448,0.4084230675802898
YD,14,SV-8,5,250,EC,1,2,9792,0.34430556796854084
YD,14,SV-8,5,250,PA,1,1,374016.00000000006,0.312674566625646
YD,14,SV-8,5,250,PA,1,2,426600,0.2555438967583825
YD,14,SV-8,5,250,SA,1,1,179987.99999999997,0.6679082089503211
YD,14,SV-8,5,250,SA,1,2,178404,0.6717471726476473
YD,14,SV-8,5,500,EC,1,1,11616,0.2701203694140083
YD,14,SV-8,5,500,EC,1,2,16728,0.11173295296041136
YD,14,SV-8,5,500,PA,1,1,340307.99999999994,0.3536925892108432
YD,14,SV-8,5,500,PA,1,2,431088,0.25099881410701985
YD,14,SV-8,5,500,SA,1,1,141528,0.7723093906336125
YD,14,SV-8,5,500,SA,1,2,140160,0.7765276712990197
YD,14,SV-8,5,1000,EC,1,1,11088,0.2903237555022953
YD,14,SV-8,5,1000,EC,1,2,10704,0.3056308723462789
YD,14,SV-8,5,1000,PA,1,1,259176,0.47196996498706734
YD,14,SV-8,5,1000,PA,1,2,268632,0.4564070023996949
YD,14,SV-8,5,1000,SA,1,1,98231.99999999999,0.9308987737661496
YD,14,SV-8,5,1000,SA,1,2,91679.99999999999,0.9608771554997105
YD,15,CTRL,Broth,0,ECSA,15,1,72,1.7442929831226763
YD,15,CTRL,Broth,0,ECSA,15,2,24,2.2214142378423385
