researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
YD,YD 10,MC13-03,5,0,SA,1,1,622164,0.011151263243018199
YD,YD 10,MC13-03,5,0,SA,1,2,540864,0.07196806566410277
YD,YD 10,MC13-03,5,15.625,EC,1,1,24888,0.02659984175083516
YD,YD 10,MC13-03,5,15.625,EC,1,2,35304,-0.12523407458765395
YD,YD 10,MC13-03,5,15.625,PA,1,1,1027200,0.23002641886254394
YD,YD 10,MC13-03,5,15.625,PA,1,2,1602960,0.03675874441098162
YD,YD 10,MC13-03,5,15.625,SA,1,1,608928,0.020490196916393564
YD,YD 10,MC13-03,5,15.625,SA,1,2,562416,0.05499847405561863
YD,YD 10,MC13-03,5,31.25,EC,1,1,18888,0.1464038657808116
YD,YD 10,MC13-03,5,31.25,EC,1,2,25680,0.012994820454666486
YD,YD 10,MC13-03,5,31.25,PA,1,1,467748,0.5716694903705299
YD,YD 10,MC13-03,5,31.25,PA,1,2,1446072,0.08149151254565883
YD,YD 10,MC13-03,5,31.25,SA,1,1,579012,0.04236857679735731
YD,YD 10,MC13-03,5,31.25,SA,1,2,566700,0.05170292871192968
YD,YD 10,MC13-03,5,62.5,EC,1,1,15864,0.22217713865423594
YD,YD 10,MC13-03,5,62.5,EC,1,2,20208,0.11706650664022666
YD,YD 10,MC13-03,5,62.5,PA,1,1,443160,0.5951208758887183
YD,YD 10,MC13-03,5,62.5,PA,1,2,1320048,0.12109170614198728
YD,YD 10,MC13-03,5,62.5,SA,1,1,541344,0.07158281372550414
YD,YD 10,MC13-03,5,62.5,SA,1,2,516132,0.0922953553456821
YD,YD 10,MC13-03,5,125,EC,1,1,20040,0.12069212265627406
YD,YD 10,MC13-03,5,125,EC,1,2,25920,0.008954842652926454
YD,YD 10,MC13-03,5,125,PA,1,1,459996,0.5789273743959231
YD,YD 10,MC13-03,5,125,PA,1,2,1252439.9999999998,0.14392450007244584
YD,YD 10,MC13-03,5,125,SA,1,1,398916,0.20417468570952574
YD,YD 10,MC13-03,5,125,SA,1,2,368448,0.23867993791440456
YD,YD 10,MC13-03,5,250,EC,1,1,26568,-0.001769022738846682
YD,YD 10,MC13-03,5,250,EC,1,2,25416,0.017482638032391123
YD,YD 10,MC13-03,5,250,PA,1,1,693720,0.4004972141645817
YD,YD 10,MC13-03,5,250,PA,1,2,1015476,0.23501176594372464
YD,YD 10,MC13-03,5,250,SA,1,1,209076,0.48475195868295085
YD,YD 10,MC13-03,5,250,SA,1,2,209676,0.4835074183943629
YD,YD 10,MC13-03,5,500,EC,1,1,32064,-0.08342785999965074
YD,YD 10,MC13-03,5,500,EC,1,2,36744,-0.1425965925583849
YD,YD 10,MC13-03,5,500,PA,1,1,710364,0.3902004855407482
YD,YD 10,MC13-03,5,500,PA,1,2,678972,0.4098295647268893
YD,YD 10,MC13-03,5,500,SA,1,1,63528,1.0020909583404716
YD,YD 10,MC13-03,5,500,SA,1,2,63456,1.002583448828217
YD,YD 10,MC13-03,5,1000,EC,1,1,63600,-0.38086727579693175
YD,YD 10,MC13-03,5,1000,EC,1,2,79056,-0.4753449966938594
YD,YD 10,MC13-03,5,1000,PA,1,1,433296,0.6048967497519917
YD,YD 10,MC13-03,5,1000,PA,1,2,455556,0.5831396586051845
YD,YD 10,MC13-03,5,1000,SA,1,1,16176,1.5961850031065
YD,YD 10,MC13-03,5,1000,SA,1,2,17304,1.5669096349223908
YD,YD 11,CTRL,Broth,0,SA,11,1,-767,NaN
YD,YD 11,CTRL,Broth,0,SA,11,2,-804,NaN
YD,YD 11,CTRL,Broth,0.03125,SA,11,1,-10,NaN
YD,YD 11,CTRL,Broth,0.03125,SA,11,2,7,4.17776523269653
YD,YD 11,CTRL,Broth,0.125,SA,11,1,-34,NaN
YD,YD 11,CTRL,Broth,0.125,SA,11,2,55,3.2825005832165437
YD,YD 11,CTRL,Broth,0.5,SA,11,1,-10,NaN
YD,YD 11,CTRL,Broth,0.5,SA,11,2,-20,NaN
YD,YD 11,CTRL,Broth,2,SA,11,1,72,3.165530776279519
YD,YD 11,CTRL,Broth,2,SA,11,2,7,4.17776523269653
YD,YD 11,CTRL,DMSO,0,SA,11,1,-34,NaN
YD,YD 11,CTRL,DMSO,0,SA,11,2,45,3.369650758935444
YD,YD 11,CTRL,DMSO,0.015625,SA,11,1,0,Inf
YD,YD 11,CTRL,DMSO,0.015625,SA,11,2,79,3.125236181420346
YD,YD 11,CTRL,DMSO,0.0625,SA,11,1,-264274,NaN
YD,YD 11,CTRL,DMSO,0.0625,SA,11,2,-329209.5,NaN
YD,YD 11,CTRL,DMSO,0.25,SA,11,1,-315005,NaN
YD,YD 11,CTRL,DMSO,0.25,SA,11,2,-338978,NaN
YD,YD 11,CTRL,DMSO,1,SA,11,1,-334412.5,NaN
YD,YD 11,CTRL,DMSO,1,SA,11,2,-358480,NaN
YD,YD 11,CTRL,DMSO,4,SA,11,1,42656.5,0.3928780543457325
YD,YD 11,CTRL,DMSO,4,SA,11,2,-49730,NaN
YD,YD 11,MC13-04,CRUDE,0,EC,1,1,-263044.5,0.024154194401217483
YD,YD 11,MC13-04,CRUDE,0,EC,1,2,-285893,-0.012020101962857322
YD,YD 11,MC13-04,CRUDE,0,PA,1,1,-1265383.5,0.025589647497359678
YD,YD 11,MC13-04,CRUDE,0,PA,1,2,-1347254.5,-0.001637828205263751
YD,YD 11,MC13-04,CRUDE,0,SA,1,1,83790,0.09967108229011995
YD,YD 11,MC13-04,CRUDE,0,SA,1,2,109762,-0.017588739108980588
YD,YD 11,MC13-04,CRUDE,15.625,EC,1,1,-310202.5,-0.047461873618399715
YD,YD 11,MC13-04,CRUDE,15.625,EC,1,2,-319120.5,-0.05977128379583663
YD,YD 11,MC13-04,CRUDE,15.625,PA,1,1,-1405371,-0.019979172911092167
YD,YD 11,MC13-04,CRUDE,15.625,PA,1,2,-1510336.5,-0.05126190336606992
YD,YD 11,MC13-04,CRUDE,15.625,SA,1,1,76016,0.14195825963565717
YD,YD 11,MC13-04,CRUDE,15.625,SA,1,2,85306.5,0.09188114885179323
YD,YD 11,MC13-04,CRUDE,31.25,EC,1,1,-300245,-0.03329236383840857
YD,YD 11,MC13-04,CRUDE,31.25,EC,1,2,-304793,-0.03982156863659738
YD,YD 11,MC13-04,CRUDE,31.25,PA,1,1,-1508539,-0.05074472773330607
YD,YD 11,MC13-04,CRUDE,31.25,PA,1,2,-1570790.5,-0.06830645136868298
YD,YD 11,MC13-04,CRUDE,31.25,SA,1,1,81928.5,0.1094282691230422
YD,YD 11,MC13-04,CRUDE,31.25,SA,1,2,80812.5,0.11538473048631818
YD,YD 11,MC13-04,CRUDE,62.5,EC,1,1,-274577.5,0.005518473463810836
YD,YD 11,MC13-04,CRUDE,62.5,EC,1,2,-282210.5,-0.006389748234799423
YD,YD 11,MC13-04,CRUDE,62.5,PA,1,1,-1490741,-0.04559038141078641
YD,YD 11,MC13-04,CRUDE,62.5,PA,1,2,-1561898.5,-0.06584099316055421
YD,YD 11,MC13-04,CRUDE,62.5,SA,1,1,62456,0.22728910635415622
YD,YD 11,MC13-04,CRUDE,62.5,SA,1,2,64190.5,0.21539251415697785
YD,YD 11,MC13-04,CRUDE,125,EC,1,1,-239560,0.06476911554962536
YD,YD 11,MC13-04,CRUDE,125,EC,1,2,-239886,0.06417851713846104
YD,YD 11,MC13-04,CRUDE,125,PA,1,1,-1454777,-0.03498461158488508
YD,YD 11,MC13-04,CRUDE,125,PA,1,2,-1401526,-0.018789344194615032
YD,YD 11,MC13-04,CRUDE,125,SA,1,1,34254,0.4881519793204609
YD,YD 11,MC13-04,CRUDE,125,SA,1,2,32811,0.5068438058765925
YD,YD 11,MC13-04,CRUDE,250,EC,1,1,-197182,0.1493161526500591
YD,YD 11,MC13-04,CRUDE,250,EC,1,2,-196592,0.15061757903203765
YD,YD 11,MC13-04,CRUDE,250,PA,1,1,-1291896.5,0.016584093016426757
YD,YD 11,MC13-04,CRUDE,250,PA,1,2,-1312023.5,0.009870200790919522
YD,YD 11,MC13-04,CRUDE,250,SA,1,1,9436,1.0480753404972296
YD,YD 11,MC13-04,CRUDE,250,SA,1,2,9285,1.0550813646349881
YD,YD 11,MC13-04,CRUDE,500,EC,1,1,-123481.5,0.35258152349765615
YD,YD 11,MC13-04,CRUDE,500,EC,1,2,-123478.49999999999,0.352592074869909
YD,YD 11,MC13-04,CRUDE,500,PA,1,1,-976431,0.13817025559886822
YD,YD 11,MC13-04,CRUDE,500,PA,1,2,-993097,0.1308201447106607
YD,YD 11,MC13-04,CRUDE,500,SA,1,1,1133,1.9686333628473902
YD,YD 11,MC13-04,CRUDE,500,SA,1,2,1259,1.922837542602925
YD,YD 11,MC13-04,CRUDE,1000,EC,1,1,-70945,0.5932616269185121
YD,YD 11,MC13-04,CRUDE,1000,EC,1,2,-69339,0.6032058459470656
YD,YD 11,MC13-04,CRUDE,1000,PA,1,1,-552775,0.3852634214109773
YD,YD 11,MC13-04,CRUDE,1000,PA,1,2,-572444,0.37007880693643896
YD,YD 11,MC13-04,CRUDE,1000,SA,1,1,169,2.794976568097114
YD,YD 11,MC13-04,CRUDE,1000,SA,1,2,166,2.8027551846707324
YD,YD 11,MC13-04,1,0,EC,1,1,-277862.5,3.5348110811893026e-4
YD,YD 11,MC13-04,1,0,EC,1,2,-270875.5,0.011413693983564819
YD,YD 11,MC13-04,1,0,PA,1,1,-1330496,0.0037982414361060163
YD,YD 11,MC13-04,1,0,PA,1,2,-1386747.5,-0.014185576950796704
YD,YD 11,MC13-04,1,0,SA,1,1,101914,0.014629425258707581
YD,YD 11,MC13-04,1,0,SA,1,2,105141,0.001091169417608713
YD,YD 11,MC13-04,1,15.625,EC,1,1,-321727.5,-0.06330476430919194
YD,YD 11,MC13-04,1,15.625,EC,1,2,-314158.5,-0.05296539469705736
YD,YD 11,MC13-04,1,15.625,PA,1,1,-1514343,-0.052412439718367426
YD,YD 11,MC13-04,1,15.625,PA,1,2,-1490364.5,-0.04548068259381675
YD,YD 11,MC13-04,1,15.625,SA,1,1,114068,-0.03430055424387379
YD,YD 11,MC13-04,1,15.625,SA,1,2,105949.49999999994,-0.0022356388055553454
YD,YD 11,MC13-04,1,31.25,EC,1,1,-319482.5,-0.06026365423345866
YD,YD 11,MC13-04,1,31.25,EC,1,2,-318653.5,-0.05913527304815328
YD,YD 11,MC13-04,1,31.25,PA,1,1,-1542854,-0.06051301613426509
YD,YD 11,MC13-04,1,31.25,PA,1,2,-1536574.5,-0.05874180697699787
YD,YD 11,MC13-04,1,31.25,SA,1,1,114724.5,-0.036792900888734534
YD,YD 11,MC13-04,1,31.25,SA,1,2,123598,-0.06914817056635178
YD,YD 11,MC13-04,1,62.5,EC,1,1,-323834.5,-0.0661396948739498
YD,YD 11,MC13-04,1,62.5,EC,1,2,-319375.5,-0.06011817742954243
YD,YD 11,MC13-04,1,62.5,PA,1,1,-1487303.5,-0.04458778528130198
YD,YD 11,MC13-04,1,62.5,PA,1,2,-1541593,-0.06015791496235917
YD,YD 11,MC13-04,1,62.5,SA,1,1,119214.5,-0.05346580892669503
YD,YD 11,MC13-04,1,62.5,SA,1,2,116864.5,-0.04481933258659433
YD,YD 11,MC13-04,1,125,EC,1,1,-309666,-0.046710104339202405
YD,YD 11,MC13-04,1,125,EC,1,2,-308523,-0.045104125719455296
YD,YD 11,MC13-04,1,125,PA,1,1,-1426634,-0.026500755390091977
YD,YD 11,MC13-04,1,125,PA,1,2,-1535185.5,-0.05834904512289583
YD,YD 11,MC13-04,1,125,SA,1,1,110012,-0.018576787443237864
YD,YD 11,MC13-04,1,125,SA,1,2,105667,-0.0010761047992792264
YD,YD 11,MC13-04,1,250,EC,1,1,-290030,-0.018259502628877954
YD,YD 11,MC13-04,1,250,EC,1,2,-291280,-0.020127245964090826
YD,YD 11,MC13-04,1,250,PA,1,1,-1410026.5,-0.021415460187274204
YD,YD 11,MC13-04,1,250,PA,1,2,-1468780.5,-0.03914508339932194
YD,YD 11,MC13-04,1,250,SA,1,1,96537,0.03816947422655857
YD,YD 11,MC13-04,1,250,SA,1,2,84573.5,0.09562896885200867
YD,YD 11,MC13-04,1,500,EC,1,1,-235232,0.07268701889228879
YD,YD 11,MC13-04,1,500,EC,1,2,-244018.00000000003,0.056761556687225316
YD,YD 11,MC13-04,1,500,PA,1,1,-1166400.5,0.06096411752096324
YD,YD 11,MC13-04,1,500,PA,1,2,-1223269.5,0.04028966713747413
YD,YD 11,MC13-04,1,500,SA,1,1,74813,0.14888620241707257
YD,YD 11,MC13-04,1,500,SA,1,2,78995,0.12526366928274976
YD,YD 11,MC13-04,1,1000,EC,1,1,-155946.5,0.2512077878884737
YD,YD 11,MC13-04,1,1000,EC,1,2,-182395,0.18317049113481892
YD,YD 11,MC13-04,1,1000,PA,1,1,-710449.5,0.2762786017185955
YD,YD 11,MC13-04,1,1000,PA,1,2,-753190.5,0.2509069810454516
YD,YD 11,MC13-04,1,1000,SA,1,1,48213.49999999997,0.339694613007226
YD,YD 11,MC13-04,1,1000,SA,1,2,54483.5,0.28659827399213594
YD,YD 11,MC13-04,2,0,EC,1,1,-281522,-0.005328919208754756
YD,YD 11,MC13-04,2,0,EC,1,2,-278367.5,-4.3510912836981156e-4
YD,YD 11,MC13-04,2,0,PA,1,1,-1382194,-0.012757188733839657
YD,YD 11,MC13-04,2,0,PA,1,2,-1393127.5,-0.016179050513072234
YD,YD 11,MC13-04,2,0,SA,1,1,105670,-0.001088434712600568
YD,YD 11,MC13-04,2,0,SA,1,2,107345,-0.0079185476219737
YD,YD 11,MC13-04,2,15.625,EC,1,1,-307738.5,-0.04399841262495527
YD,YD 11,MC13-04,2,15.625,EC,1,2,-314418.5,-0.05332467151353186
YD,YD 11,MC13-04,2,15.625,PA,1,1,-1474693,-0.040889804102760156
YD,YD 11,MC13-04,2,15.625,PA,1,2,-1437759.5,-0.029874431217689828
YD,YD 11,MC13-04,2,15.625,SA,1,1,91883.5,0.05962574285153423
YD,YD 11,MC13-04,2,15.625,SA,1,2,110202.5,-0.019328174108875613
YD,YD 11,MC13-04,2,31.25,EC,1,1,-310383.5,-0.04771520612494482
YD,YD 11,MC13-04,2,31.25,EC,1,2,-305979,-0.0415082009737646
YD,YD 11,MC13-04,2,31.25,PA,1,1,-1512878,-0.05199209282882253
YD,YD 11,MC13-04,2,31.25,PA,1,2,-1499304.5,-0.04807802981910216
YD,YD 11,MC13-04,2,31.25,SA,1,1,134631,-0.10628179890686366
YD,YD 11,MC13-04,2,31.25,SA,1,2,125209,-0.0747722742934735
YD,YD 11,MC13-04,2,62.5,EC,1,1,-298749,-0.031123040286585888
YD,YD 11,MC13-04,2,62.5,EC,1,2,-291676,-0.020717275541921158
YD,YD 11,MC13-04,2,62.5,PA,1,1,-1455658,-0.03524753685223717
YD,YD 11,MC13-04,2,62.5,PA,1,2,-1468183,-0.038968376432063315
YD,YD 11,MC13-04,2,62.5,SA,1,1,127859,-0.0838680307330598
YD,YD 11,MC13-04,2,62.5,SA,1,2,113886.5,-0.033608973554548165
YD,YD 11,MC13-04,2,125,EC,1,1,-276006.5,0.003264110067259749
YD,YD 11,MC13-04,2,125,EC,1,2,-268774.5,0.014795357345705876
YD,YD 11,MC13-04,2,125,PA,1,1,-1366464,-0.007786379866892912
YD,YD 11,MC13-04,2,125,PA,1,2,-1377583,-0.011305960087876769
YD,YD 11,MC13-04,2,125,SA,1,1,118298,-0.050114129598409676
YD,YD 11,MC13-04,2,125,SA,1,2,113546,-0.03230856678265115
YD,YD 11,MC13-04,2,250,EC,1,1,-247094,0.051321220081886755
YD,YD 11,MC13-04,2,250,EC,1,2,-238037.99999999994,0.06753712730456635
YD,YD 11,MC13-04,2,250,PA,1,1,-1214362,0.04346364590838894
YD,YD 11,MC13-04,2,250,PA,1,2,-1259165,0.027729171216350094
YD,YD 11,MC13-04,2,250,SA,1,1,64352,0.21430122379413954
YD,YD 11,MC13-04,2,250,SA,1,2,75085.49999999997,0.14730719559997993
YD,YD 11,MC13-04,2,500,EC,1,1,-191068,0.1629954623004188
YD,YD 11,MC13-04,2,500,EC,1,2,-183515,0.18051185191327296
YD,YD 11,MC13-04,2,500,PA,1,1,-948965.5,0.1505613908895893
YD,YD 11,MC13-04,2,500,PA,1,2,-936381.5,0.15635898986889993
YD,YD 11,MC13-04,2,500,SA,1,1,19004,0.7440182509636195
YD,YD 11,MC13-04,2,500,SA,1,2,24720.000000000007,0.6298148062940091
YD,YD 11,MC13-04,2,1000,EC,1,1,-123686.5,0.3518611196492232
YD,YD 11,MC13-04,2,1000,EC,1,2,-125607.5,0.3451678481452634
YD,YD 11,MC13-04,2,1000,PA,1,1,-557106,0.3818739788520312
YD,YD 11,MC13-04,2,1000,PA,1,2,-550442.5,0.38709985600061747
YD,YD 11,MC13-04,2,1000,SA,1,1,160,2.818743290054863
YD,YD 11,MC13-04,2,1000,SA,1,2,84,3.0985839866489058
YD,YD 11,MC13-04,3,0,EC,1,1,-293960,-0.024104818745813137
YD,YD 11,MC13-04,3,0,EC,1,2,-272912.5,0.008159992182339482
YD,YD 11,MC13-04,3,0,PA,1,1,-1379073.5,-0.01177559857084131
YD,YD 11,MC13-04,3,0,PA,1,2,-1317038.5,0.008213344110936991
YD,YD 11,MC13-04,3,0,SA,1,1,109013.5,-0.014617010665262779
YD,YD 11,MC13-04,3,0,SA,1,2,111046,-0.022639646686854555
YD,YD 11,MC13-04,3,15.625,EC,1,1,-303173,-0.03750710129524736
YD,YD 11,MC13-04,3,15.625,EC,1,2,-306901.5,-0.04281559111626546
YD,YD 11,MC13-04,3,15.625,PA,1,1,-1439683.5,-0.0304552126320978
YD,YD 11,MC13-04,3,15.625,PA,1,2,-1442446.5,-0.03128789958313857
YD,YD 11,MC13-04,3,15.625,SA,1,1,139891,-0.12292650199499645
YD,YD 11,MC13-04,3,15.625,SA,1,2,140961.5,-0.1262372397977129
YD,YD 11,MC13-04,3,31.25,EC,1,1,-296700,-0.02813412635504532
YD,YD 11,MC13-04,3,31.25,EC,1,2,-297642,-0.02951079414738822
YD,YD 11,MC13-04,3,31.25,PA,1,1,-1394005,-0.01645251682331177
YD,YD 11,MC13-04,3,31.25,PA,1,2,-1394000.5,-0.016451114871150297
YD,YD 11,MC13-04,3,31.25,SA,1,1,161172,-0.18442632243994492
YD,YD 11,MC13-04,3,31.25,SA,1,2,159282,-0.17930342749484537
YD,YD 11,MC13-04,3,62.5,EC,1,1,-274812.5,0.005146936998015043
YD,YD 11,MC13-04,3,62.5,EC,1,2,-280448.5,-0.0036697015330882537
YD,YD 11,MC13-04,3,62.5,PA,1,1,-1436715,-0.029558811366956716
YD,YD 11,MC13-04,3,62.5,PA,1,2,-1408333,-0.02089354111086112
YD,YD 11,MC13-04,3,62.5,SA,1,1,152433.49999999994,-0.1602171487963334
YD,YD 11,MC13-04,3,62.5,SA,1,2,155596,-0.16913515541681093
YD,YD 11,MC13-04,3,125,EC,1,1,-245532.99999999994,0.05407354975634264
YD,YD 11,MC13-04,3,125,EC,1,2,-247232,0.051078737833089013
YD,YD 11,MC13-04,3,125,PA,1,1,-1315817,0.008616321598844416
YD,YD 11,MC13-04,3,125,PA,1,2,-1330174.5,0.0039031966920172385
YD,YD 11,MC13-04,3,125,SA,1,1,101502,0.01638867301912819
YD,YD 11,MC13-04,3,125,SA,1,2,100926.5,0.018858059965251233
YD,YD 11,MC13-04,3,250,EC,1,1,-269934.5,0.012925025208558226
YD,YD 11,MC13-04,3,250,EC,1,2,-276008.5,0.003260963091312314
YD,YD 11,MC13-04,3,250,PA,1,1,-1254382,0.029382001272168126
YD,YD 11,MC13-04,3,250,PA,1,2,-1249018.5,0.031242943632590475
YD,YD 11,MC13-04,3,250,SA,1,1,52597.5,0.30189817042030487
YD,YD 11,MC13-04,3,250,SA,1,2,62675.5,0.22576546543953147
YD,YD 11,MC13-04,3,500,EC,1,1,-107435.99999999997,0.41303358942126106
YD,YD 11,MC13-04,3,500,EC,1,2,-119082.5,0.3683354763787134
YD,YD 11,MC13-04,3,500,PA,1,1,-886046,0.18035554534133832
YD,YD 11,MC13-04,3,500,PA,1,2,-898564,0.17426279959924867
YD,YD 11,MC13-04,3,500,SA,1,1,1034,2.0083427339528637
YD,YD 11,MC13-04,3,500,SA,1,2,3070,1.535724897233601
YD,YD 11,MC13-04,3,1000,EC,1,1,1246,NaN
YD,YD 11,MC13-04,3,1000,EC,1,2,1422,NaN
YD,YD 11,MC13-04,3,1000,PA,1,1,-423123.5,0.5013446682334823
YD,YD 11,MC13-04,3,1000,PA,1,2,-436307,0.4880196339092025
YD,YD 11,MC13-04,3,1000,SA,1,1,38,3.4430796760939772
YD,YD 11,MC13-04,3,1000,SA,1,2,83,3.1037851803347136
YD,YD 11,MC13-04,4,0,EC,1,1,-278315,-3.5319363662172606e-4
YD,YD 11,MC13-04,4,0,EC,1,2,-284609,-0.010065209407467515
YD,YD 11,MC13-04,4,0,PA,1,1,-1361238.5,-0.006122409113921582
YD,YD 11,MC13-04,4,0,PA,1,2,-1329277,0.004196324287918463
YD,YD 11,MC13-04,4,0,SA,1,1,116370,-0.04297776160893149
YD,YD 11,MC13-04,4,0,SA,1,2,112179.49999999994,-0.027050227254697426
YD,YD 11,MC13-04,4,15.625,EC,1,1,-330344,-0.0747830032135516
YD,YD 11,MC13-04,4,15.625,EC,1,2,-326430.5,-0.06960731027584906
YD,YD 11,MC13-04,4,15.625,PA,1,1,-1454996.5,-0.03505013396245747
YD,YD 11,MC13-04,4,15.625,PA,1,2,-1505160.5,-0.049770997922639414
YD,YD 11,MC13-04,4,15.625,SA,1,1,124049.5,-0.070731745412325
YD,YD 11,MC13-04,4,15.625,SA,1,2,115142.5,-0.03837238201070565
YD,YD 11,MC13-04,4,31.25,EC,1,1,-332960,-0.07820864290575519
YD,YD 11,MC13-04,4,31.25,EC,1,2,-331778,-0.07666416487491569
YD,YD 11,MC13-04,4,31.25,PA,1,1,-1504491.5,-0.049577923764445364
YD,YD 11,MC13-04,4,31.25,PA,1,2,-1519978.5,-0.05402563025658612
YD,YD 11,MC13-04,4,31.25,SA,1,1,111096,-0.02283514978362928
YD,YD 11,MC13-04,4,31.25,SA,1,2,123545.50000000006,-0.06896365864803028
YD,YD 11,MC13-04,4,62.5,EC,1,1,-320694.5,-0.06190809175918183
YD,YD 11,MC13-04,4,62.5,EC,1,2,-320320.5,-0.06140131374411979
YD,YD 11,MC13-04,4,62.5,PA,1,1,-1557804,-0.06470099998672695
YD,YD 11,MC13-04,4,62.5,PA,1,2,-1549806.5,-0.06246566335951152
YD,YD 11,MC13-04,4,62.5,SA,1,1,96007,0.040560373519728014
YD,YD 11,MC13-04,4,62.5,SA,1,2,103410.5,0.008298634721307303
YD,YD 11,MC13-04,4,125,EC,1,1,-279429.5,-0.0020888336807655143
YD,YD 11,MC13-04,4,125,EC,1,2,-276881.5,0.001889480887664445
YD,YD 11,MC13-04,4,125,PA,1,1,-1551154,-0.0628431024473034
YD,YD 11,MC13-04,4,125,PA,1,2,-1531228,-0.057228047340706356
YD,YD 11,MC13-04,4,125,SA,1,1,85563,0.09057726936149962
YD,YD 11,MC13-04,4,125,SA,1,2,77004,0.13634998737197215
YD,YD 11,MC13-04,4,250,EC,1,1,-311674.5,-0.049517851476695914
YD,YD 11,MC13-04,4,250,EC,1,2,-297279,-0.028980811455584787
YD,YD 11,MC13-04,4,250,PA,1,1,-1491847.5,-0.04591261618522613
YD,YD 11,MC13-04,4,250,PA,1,2,-1524002.5,-0.05517386476474645
YD,YD 11,MC13-04,4,250,SA,1,1,62362,0.22794323779379924
YD,YD 11,MC13-04,4,250,SA,1,2,61273,0.23559412827650256
YD,YD 11,MC13-04,4,500,EC,1,1,-168270,0.21817672523261739
YD,YD 11,MC13-04,4,500,EC,1,2,-165054,0.22655736626136963
YD,YD 11,MC13-04,4,500,PA,1,1,-1175318.5,0.057656242482447995
YD,YD 11,MC13-04,4,500,PA,1,2,-1147765.5,0.06795864825578633
YD,YD 11,MC13-04,4,500,SA,1,1,36790,0.4571334848796604
YD,YD 11,MC13-04,4,500,SA,1,2,38551,0.43682762472461245
YD,YD 11,MC13-04,4,1000,EC,1,1,-99365,0.44694998308566364
YD,YD 11,MC13-04,4,1000,EC,1,2,-97591,0.45477365178857415
YD,YD 11,MC13-04,4,1000,PA,1,1,-780088.5,0.23566793904827768
YD,YD 11,MC13-04,4,1000,PA,1,2,-786087,0.23234120052111867
YD,YD 11,MC13-04,4,1000,SA,1,1,6187,1.2313831566907867
YD,YD 11,MC13-04,4,1000,SA,1,2,5402,1.2903086928593555
YD,YD 11,MC13-04,5,0,EC,1,1,-271717.5,0.010065809852026349
YD,YD 11,MC13-04,5,0,EC,1,2,-261609.5,0.02652990919845922
YD,YD 11,MC13-04,5,0,PA,1,1,-1337112,0.0016440282357276523
YD,YD 11,MC13-04,5,0,PA,1,2,-1268274.5,0.02459855407269398
YD,YD 11,MC13-04,5,0,SA,1,1,107101,-0.006930253139316519
YD,YD 11,MC13-04,5,0,SA,1,2,92128,0.058471629512799446
YD,YD 11,MC13-04,5,15.625,EC,1,1,-298666,-0.03100236557225867
YD,YD 11,MC13-04,5,15.625,EC,1,2,-284086,-0.00926641188658462
YD,YD 11,MC13-04,5,15.625,PA,1,1,-1500946,-0.04855325311340855
YD,YD 11,MC13-04,5,15.625,PA,1,2,-1490840,-0.045619221917701555
YD,YD 11,MC13-04,5,15.625,SA,1,1,111112.5,-0.022899646496982486
YD,YD 11,MC13-04,5,15.625,SA,1,2,90350,0.06693511581383677
YD,YD 11,MC13-04,5,31.25,EC,1,1,-284647.5,-0.010123953884091912
YD,YD 11,MC13-04,5,31.25,EC,1,2,-280425.5,-0.0036340829339399144
YD,YD 11,MC13-04,5,31.25,PA,1,1,-1567070.5,-0.0672767204599166
YD,YD 11,MC13-04,5,31.25,PA,1,2,-1600697.5000000005,-0.07649745198804855
YD,YD 11,MC13-04,5,31.25,SA,1,1,100752,0.019609596752799784
YD,YD 11,MC13-04,5,31.25,SA,1,2,85740,0.08967979353617356
YD,YD 11,MC13-04,5,62.5,EC,1,1,-277267.5,0.0012844533693352443
YD,YD 11,MC13-04,5,62.5,EC,1,2,-274231.5,0.006066080775817388
YD,YD 11,MC13-04,5,62.5,PA,1,1,-1731270.5,-0.11055311426287284
YD,YD 11,MC13-04,5,62.5,PA,1,2,-1672163.5,-0.09546692475294817
YD,YD 11,MC13-04,5,62.5,SA,1,1,78026.5,0.1306211463127176
YD,YD 11,MC13-04,5,62.5,SA,1,2,78848.49999999997,0.12606983690914142
YD,YD 11,MC13-04,5,125,EC,1,1,-244440,0.056011144914007535
YD,YD 11,MC13-04,5,125,EC,1,2,-245649,0.053868419434639485
YD,YD 11,MC13-04,5,125,PA,1,1,-1704171,-0.10370135594923663
YD,YD 11,MC13-04,5,125,PA,1,2,-1668021,-0.09438969934000181
YD,YD 11,MC13-04,5,125,SA,1,1,64225.5,0.2151557787463905
YD,YD 11,MC13-04,5,125,SA,1,2,57312.5,0.2646139196966912
YD,YD 11,MC13-04,5,250,EC,1,1,-266503.5,0.018480502956784006
YD,YD 11,MC13-04,5,250,EC,1,2,-264791.5,0.021279380139547735
YD,YD 11,MC13-04,5,250,PA,1,1,-1428032,-0.02692612475676238
YD,YD 11,MC13-04,5,250,PA,1,2,-1375657.5,-0.010698505591083575
YD,YD 11,MC13-04,5,250,SA,1,1,31302,0.527291185604769
YD,YD 11,MC13-04,5,250,SA,1,2,32125,0.5160201363714365
YD,YD 11,MC13-04,5,500,EC,1,1,-185789,0.1751634227945989
YD,YD 11,MC13-04,5,500,EC,1,2,-186369,0.17380974503709032
YD,YD 11,MC13-04,5,500,PA,1,1,-922326.5,0.1629271278316888
